price,beds,property_type,url
325000,3,Detached,https://www.rightmove.co.uk/properties/162248450#/?channel=RES_BUY
325000,2,End of Terrace,https://www.rightmove.co.uk/properties/162229583#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162522620#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162029420#/?channel=RES_BUY
325000,4,Terraced,https://www.rightmove.co.uk/properties/161761019#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159172952#/?channel=RES_BUY
325000,3,End of Terrace,https://www.rightmove.co.uk/properties/159625496#/?channel=RES_BUY
325000,3,Link Detached House,https://www.rightmove.co.uk/properties/150357533#/?channel=RES_BUY
325000,2,Bungalow,https://www.rightmove.co.uk/properties/159592334#/?channel=RES_BUY
325000,3,Terraced,https://www.rightmove.co.uk/properties/157346957#/?channel=RES_BUY
325000,4,Detached,https://www.rightmove.co.uk/properties/161248925#/?channel=RES_BUY
325000,4,Terraced,https://www.rightmove.co.uk/properties/159568136#/?channel=RES_BUY
325000,3,Terraced,https://www.rightmove.co.uk/properties/162970160#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161581862#/?channel=RES_BUY
325000,2,Terraced,https://www.rightmove.co.uk/properties/161237615#/?channel=RES_BUY
325000,2,Semi-Detached,https://www.rightmove.co.uk/properties/161919152#/?channel=RES_BUY
325000,4,Terraced,https://www.rightmove.co.uk/properties/161808218#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/160806893#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162378776#/?channel=RES_BUY
325000,3,Terraced,https://www.rightmove.co.uk/properties/162484106#/?channel=RES_BUY
325000,4,Character Property,https://www.rightmove.co.uk/properties/161260349#/?channel=RES_BUY
325000,3,Semi-Detached,https://www.rightmove.co.uk/properties/157629188#/?channel=RES_BUY
325000,2,Semi-Detached Bungalow,https://www.rightmove.co.uk/properties/162540830#/?channel=RES_BUY
325000,3,Detached,https://www.rightmove.co.uk/properties/159122810#/?channel=RES_BUY
330000,2,Semi-Detached Bungalow,https://www.rightmove.co.uk/properties/158644904#/?channel=RES_BUY
335000,3,Semi-Detached,https://www.rightmove.co.uk/properties/162893738#/?channel=RES_BUY
335000,3,Semi-Detached,https://www.rightmove.co.uk/properties/159721697#/?channel=RES_BUY
340000,3,Semi-Detached,https://www.rightmove.co.uk/properties/161115338#/?channel=RES_BUY
340000,3,Bungalow,https://www.rightmove.co.uk/properties/156231503#/?channel=RES_BUY
340000,2,Semi-Detached,https://www.rightmove.co.uk/properties/162712151#/?channel=RES_BUY
340000,3,Not Specified,https://www.rightmove.co.uk/properties/157215422#/?channel=RES_BUY
340000,4,Town House,https://www.rightmove.co.uk/properties/158933492#/?channel=RES_BUY
340000,2,Detached Bungalow,https://www.rightmove.co.uk/properties/161257265#/?channel=RES_BUY
